,Time Stamp,isolf_min,isolf_max,isolf_mean,Name,PTID
1428,2019-05-27,4449.0,6002.0,5396.916666666667,N.Y.C.,61761
1429,2019-05-28,4433.0,6304.0,5604.041666666668,N.Y.C.,61761
1430,2019-05-29,4655.0,6977.0,6000.916666666668,N.Y.C.,61761
1431,2019-05-30,4574.0,7522.0,6271.416666666668,N.Y.C.,61761
1432,2019-05-31,4345.0,7072.0,5950.5,N.Y.C.,61761
1433,2015-03-01,4889.0,6347.0,5673.0,N.Y.C.,61761
1434,2015-03-02,4799.0,7019.0,6192.041666666668,N.Y.C.,61761
1435,2015-03-03,4898.0,7127.0,6310.666666666668,N.Y.C.,61761
1436,2015-03-04,4662.0,6809.0,6026.166666666668,N.Y.C.,61761
1437,2015-03-05,4679.0,7025.0,6143.833333333332,N.Y.C.,61761
1438,2015-03-06,4860.0,7056.0,6286.333333333332,N.Y.C.,61761
1439,2015-03-07,4895.0,6301.0,5708.291666666668,N.Y.C.,61761
1440,2015-03-08,4647.0,5877.0,5285.565217391304,N.Y.C.,61761
1441,2015-03-09,4547.0,6634.0,5936.625,N.Y.C.,61761
1442,2015-03-10,4453.0,6553.0,5838.25,N.Y.C.,61761
1443,2015-03-11,4351.0,6427.0,5717.083333333332,N.Y.C.,61761
1444,2015-03-12,4385.0,6425.0,5721.791666666668,N.Y.C.,61761
1445,2015-03-13,4460.0,6467.0,5710.625,N.Y.C.,61761
1446,2015-03-14,4352.0,5564.0,5092.666666666667,N.Y.C.,61761
1447,2015-03-15,4229.0,5533.0,4897.166666666667,N.Y.C.,61761
1448,2015-03-16,4347.0,6432.0,5700.125,N.Y.C.,61761
1449,2015-03-17,4312.0,6372.0,5681.166666666668,N.Y.C.,61761
1450,2015-03-18,4454.0,6544.0,5824.375,N.Y.C.,61761
1451,2015-03-19,4494.0,6552.0,5822.666666666668,N.Y.C.,61761
1452,2015-03-20,4472.0,6592.0,5804.625,N.Y.C.,61761
1453,2015-03-21,4415.0,5749.0,5235.0,N.Y.C.,61761
1454,2015-03-22,4332.0,5742.0,5055.416666666667,N.Y.C.,61761
1455,2015-03-23,4544.0,6747.0,5962.625,N.Y.C.,61761
1456,2015-03-24,4561.0,6629.0,5895.666666666668,N.Y.C.,61761
1457,2015-03-25,4466.0,6483.0,5759.541666666668,N.Y.C.,61761
1458,2015-03-26,4272.0,6419.0,5680.208333333332,N.Y.C.,61761
1459,2015-03-27,4178.0,6224.0,5479.208333333333,N.Y.C.,61761
1460,2015-03-28,4265.0,5641.0,5082.458333333333,N.Y.C.,61761
1461,2015-03-29,4351.0,5668.0,5029.291666666667,N.Y.C.,61761
1462,2015-03-30,4361.0,6399.0,5685.833333333332,N.Y.C.,61761
1463,2015-03-31,4285.0,6344.0,5637.083333333332,N.Y.C.,61761
1464,2010-03-01,4549.0,6968.0,6058.833333333332,N.Y.C.,61761
1465,2010-03-02,4540.0,6888.0,6008.958333333332,N.Y.C.,61761
1466,2010-03-03,4475.0,6907.0,5993.958333333332,N.Y.C.,61761
1467,2010-03-04,4515.0,6895.0,6006.875,N.Y.C.,61761
1468,2010-03-05,4510.0,6742.0,5944.75,N.Y.C.,61761
1469,2010-03-06,4435.0,5896.0,5250.208333333333,N.Y.C.,61761
1470,2010-03-07,4320.0,5803.0,5079.291666666667,N.Y.C.,61761
1471,2010-03-08,4360.0,6732.0,5836.083333333332,N.Y.C.,61761
1472,2010-03-09,4359.0,6665.0,5809.875,N.Y.C.,61761
1473,2010-03-10,4348.0,6633.0,5787.666666666668,N.Y.C.,61761
1474,2010-03-11,4294.0,6668.0,5800.166666666668,N.Y.C.,61761
1475,2010-03-12,4286.0,6636.0,5814.25,N.Y.C.,61761
1476,2010-03-13,4289.0,5899.0,5220.541666666667,N.Y.C.,61761
1477,2010-03-14,4265.0,5696.0,5043.434782608696,N.Y.C.,61761
1478,2010-03-15,4308.0,6650.0,5854.25,N.Y.C.,61761
1479,2010-03-16,4324.0,6516.0,5767.541666666668,N.Y.C.,61761
1480,2010-03-17,4269.0,6458.0,5698.375,N.Y.C.,61761
1481,2010-03-18,4251.0,6527.0,5688.083333333332,N.Y.C.,61761
1482,2010-03-19,4263.0,6430.0,5602.958333333332,N.Y.C.,61761
1483,2010-03-20,4182.0,5578.0,5043.833333333333,N.Y.C.,61761
1484,2010-03-21,4095.0,5487.0,4839.75,N.Y.C.,61761
1485,2010-03-22,4239.0,6665.0,5775.0,N.Y.C.,61761
1486,2010-03-23,4234.0,6551.0,5752.916666666668,N.Y.C.,61761
1487,2010-03-24,4214.0,6477.0,5690.0,N.Y.C.,61761
1488,2010-03-25,4190.0,6449.0,5661.333333333332,N.Y.C.,61761
1489,2010-03-26,4199.0,6385.0,5614.791666666668,N.Y.C.,61761
1490,2010-03-27,4365.0,5689.0,5147.541666666667,N.Y.C.,61761
1491,2010-03-30,4198.0,6566.0,5745.0,N.Y.C.,61761
1492,2010-03-28,4320.0,5748.0,5068.458333333333,N.Y.C.,61761
1493,2010-03-29,4266.0,6634.0,5797.833333333332,N.Y.C.,61761
1494,2010-03-31,4203.0,6479.0,5687.791666666668,N.Y.C.,61761
1495,2005-10-01,4128.0,5890.0,5167.791666666667,N.Y.C.,61761
1496,2005-10-02,4000.0,6069.0,5172.791666666667,N.Y.C.,61761
1497,2005-10-03,4206.0,7324.0,6106.0,N.Y.C.,61761
1498,2005-10-04,4515.0,7759.0,6510.375,N.Y.C.,61761
1499,2005-10-05,4512.0,7636.0,6434.0,N.Y.C.,61761
1500,2005-10-06,4478.0,7558.0,6355.916666666668,N.Y.C.,61761
1501,2005-10-07,4483.0,7270.0,6143.708333333332,N.Y.C.,61761
1502,2005-10-08,4448.0,6238.0,5535.541666666668,N.Y.C.,61761
1503,2005-10-09,4525.0,6231.0,5393.666666666667,N.Y.C.,61761
1504,2005-10-10,4517.0,7141.0,6119.458333333332,N.Y.C.,61761
1505,2005-10-11,4282.0,6982.0,5949.916666666668,N.Y.C.,61761
1506,2005-10-12,4161.0,6824.0,5809.416666666668,N.Y.C.,61761
1507,2005-10-13,4088.0,6727.0,5703.25,N.Y.C.,61761
1508,2005-10-14,4078.0,6642.0,5671.958333333332,N.Y.C.,61761
1509,2005-10-15,4005.0,5840.0,5056.833333333333,N.Y.C.,61761
1510,2005-10-16,3958.0,5671.0,4845.5,N.Y.C.,61761
1511,2005-10-17,3955.0,6389.0,5443.958333333333,N.Y.C.,61761
1512,2005-10-18,4016.0,6476.0,5522.0,N.Y.C.,61761
1513,2005-10-19,4046.0,6521.0,5576.916666666668,N.Y.C.,61761
1514,2005-10-20,4009.0,6445.0,5540.5,N.Y.C.,61761
1515,2005-10-21,4006.0,6273.0,5458.208333333333,N.Y.C.,61761
1516,2005-10-22,4053.0,5797.0,5024.041666666667,N.Y.C.,61761
1517,2005-10-23,4059.0,5746.0,4912.041666666667,N.Y.C.,61761
1518,2005-10-24,4051.0,6536.0,5614.958333333332,N.Y.C.,61761
1519,2005-10-25,4094.0,6640.0,5684.625,N.Y.C.,61761
1520,2005-10-26,4129.0,6554.0,5664.208333333332,N.Y.C.,61761
1521,2005-10-27,4046.0,6550.0,5614.166666666668,N.Y.C.,61761
1522,2005-10-28,4038.0,6387.0,5543.541666666668,N.Y.C.,61761
1523,2005-10-29,4041.0,5712.0,5018.5,N.Y.C.,61761
1524,2005-10-30,4025.0,5577.0,4840.6,N.Y.C.,61761
1525,2005-10-31,4001.0,6468.0,5562.958333333332,N.Y.C.,61761
1526,2005-02-01,4649.0,6993.0,6097.0,N.Y.C.,61761
1527,2005-02-02,4659.0,6898.0,6063.333333333332,N.Y.C.,61761
1528,2005-02-03,4660.0,6876.0,6054.458333333332,N.Y.C.,61761
1529,2005-02-04,4547.0,6749.0,5931.083333333332,N.Y.C.,61761
1530,2005-02-05,4402.0,6024.0,5288.708333333333,N.Y.C.,61761
1531,2005-02-06,4201.0,6036.0,5117.958333333333,N.Y.C.,61761
1532,2005-02-07,4280.0,6863.0,5873.916666666668,N.Y.C.,61761
1533,2005-02-08,4240.0,6688.0,5648.125,N.Y.C.,61761
1534,2005-02-09,4203.0,6636.0,5723.208333333332,N.Y.C.,61761
1535,2005-02-10,4232.0,6833.0,5825.458333333332,N.Y.C.,61761
1536,2005-02-11,4322.0,6718.0,5842.25,N.Y.C.,61761
1537,2005-02-12,4323.0,6034.0,5252.666666666667,N.Y.C.,61761
1538,2005-02-13,4276.0,6093.0,5185.0,N.Y.C.,61761
1539,2005-02-14,4425.0,6877.0,5929.875,N.Y.C.,61761
1540,2005-02-15,4266.0,6598.0,5706.583333333332,N.Y.C.,61761
1541,2005-02-16,4071.0,6566.0,5608.791666666668,N.Y.C.,61761
1542,2005-02-17,4275.0,6714.0,5797.125,N.Y.C.,61761
1543,2005-02-18,4482.0,6724.0,5911.333333333332,N.Y.C.,61761
1544,2005-02-19,4552.0,6345.0,5516.708333333332,N.Y.C.,61761
1545,2005-02-20,4390.0,5994.0,5167.875,N.Y.C.,61761
1546,2005-02-21,4468.0,6185.0,5446.583333333333,N.Y.C.,61761
1547,2005-02-22,4445.0,6761.0,5882.333333333332,N.Y.C.,61761
1548,2005-02-23,4365.0,6763.0,5850.916666666668,N.Y.C.,61761
1549,2005-02-24,4441.0,6921.0,5974.25,N.Y.C.,61761
1550,2005-02-25,4543.0,6664.0,5875.666666666668,N.Y.C.,61761
1551,2005-02-26,4454.0,6091.0,5349.0,N.Y.C.,61761
1552,2005-02-27,4358.0,6045.0,5198.666666666667,N.Y.C.,61761
1553,2005-02-28,4517.0,6903.0,5991.833333333332,N.Y.C.,61761
1554,2019-03-01,4656.0,6515.0,5856.458333333332,N.Y.C.,61761
1555,2019-03-02,4493.0,5828.0,5259.083333333333,N.Y.C.,61761
1556,2019-03-03,4436.0,5769.0,5116.625,N.Y.C.,61761
1557,2019-03-04,4487.0,6605.0,5809.291666666668,N.Y.C.,61761
1558,2019-03-05,4750.0,6793.0,6033.916666666668,N.Y.C.,61761
1559,2019-03-06,4890.0,6929.0,6166.958333333332,N.Y.C.,61761
1560,2019-03-07,4951.0,6865.0,6166.458333333332,N.Y.C.,61761
1561,2019-03-08,4864.0,6719.0,6046.791666666668,N.Y.C.,61761
1562,2019-03-09,4714.0,5940.0,5399.791666666667,N.Y.C.,61761
1563,2019-03-10,4504.0,5632.0,5150.913043478261,N.Y.C.,61761
1564,2019-03-11,4339.0,6338.0,5654.833333333332,N.Y.C.,61761
1565,2019-03-12,4439.0,6450.0,5770.958333333332,N.Y.C.,61761
1566,2019-03-13,4549.0,6396.0,5748.666666666668,N.Y.C.,61761
1567,2019-03-14,4407.0,6236.0,5596.416666666668,N.Y.C.,61761
1568,2019-03-15,4270.0,6081.0,5421.416666666667,N.Y.C.,61761
1569,2019-03-16,4276.0,5448.0,4989.166666666667,N.Y.C.,61761
1570,2019-03-17,4390.0,5588.0,5024.083333333333,N.Y.C.,61761
1571,2019-03-18,4462.0,6362.0,5699.958333333332,N.Y.C.,61761
1572,2019-03-19,4462.0,6327.0,5690.0,N.Y.C.,61761
1573,2019-03-20,4397.0,6228.0,5596.125,N.Y.C.,61761
1574,2019-03-21,4280.0,6180.0,5524.333333333332,N.Y.C.,61761
1575,2019-03-22,4236.0,6089.0,5436.583333333333,N.Y.C.,61761
1576,2019-03-23,4338.0,5560.0,5092.166666666667,N.Y.C.,61761
1577,2019-03-24,4343.0,5388.0,4903.25,N.Y.C.,61761
1578,2019-03-25,4141.0,6192.0,5498.416666666668,N.Y.C.,61761
1579,2019-03-26,4275.0,6233.0,5564.458333333332,N.Y.C.,61761
1580,2019-03-27,4381.0,6225.0,5588.458333333332,N.Y.C.,61761
1581,2019-03-28,4347.0,6108.0,5485.125,N.Y.C.,61761
1582,2019-03-29,4174.0,5957.0,5302.791666666667,N.Y.C.,61761
1583,2019-03-30,4124.0,5284.0,4856.333333333333,N.Y.C.,61761
1584,2019-03-31,4059.0,5318.0,4745.958333333333,N.Y.C.,61761
1585,2013-01-01,4637.0,6135.0,5366.875,N.Y.C.,61761
1586,2013-01-02,4601.0,6786.0,5854.75,N.Y.C.,61761
1587,2013-01-03,4638.0,6921.0,5956.041666666668,N.Y.C.,61761
1588,2013-01-04,4679.0,6861.0,5970.291666666668,N.Y.C.,61761
1589,2013-01-05,4575.0,6147.0,5447.0,N.Y.C.,61761
1590,2013-01-06,4434.0,6098.0,5308.666666666667,N.Y.C.,61761
1591,2013-01-07,4471.0,6939.0,5928.0,N.Y.C.,61761
1592,2013-01-08,4445.0,6813.0,5845.541666666668,N.Y.C.,61761
1593,2013-01-09,4373.0,6743.0,5772.291666666668,N.Y.C.,61761
1594,2013-01-10,4325.0,6731.0,5749.75,N.Y.C.,61761
1595,2013-01-11,4359.0,6709.0,5768.333333333332,N.Y.C.,61761
1596,2013-01-12,4208.0,5886.0,5129.875,N.Y.C.,61761
1597,2013-01-13,4112.0,5909.0,5044.291666666667,N.Y.C.,61761
1598,2013-01-14,4221.0,6746.0,5704.208333333332,N.Y.C.,61761
1599,2013-01-15,4295.0,6778.0,5770.0,N.Y.C.,61761
1600,2013-01-16,4358.0,6920.0,5877.041666666668,N.Y.C.,61761
1601,2013-01-17,4395.0,6854.0,5859.75,N.Y.C.,61761
1602,2013-01-18,4429.0,6830.0,5878.25,N.Y.C.,61761
1603,2013-01-19,4405.0,6052.0,5331.791666666667,N.Y.C.,61761
1604,2013-01-20,4294.0,5956.0,5157.583333333333,N.Y.C.,61761
1605,2013-01-21,4455.0,6605.0,5676.791666666668,N.Y.C.,61761
1606,2013-01-22,4524.0,7086.0,6059.666666666668,N.Y.C.,61761
1607,2013-01-23,4796.0,7246.0,6292.75,N.Y.C.,61761
1608,2013-01-24,4955.0,7379.0,6453.0,N.Y.C.,61761
1609,2013-01-25,5017.0,7291.0,6442.666666666668,N.Y.C.,61761
1610,2013-01-26,4906.0,6500.0,5792.833333333332,N.Y.C.,61761
1611,2013-01-27,4830.0,6429.0,5674.375,N.Y.C.,61761
1612,2013-01-28,4826.0,7210.0,6292.583333333332,N.Y.C.,61761
1613,2013-01-29,4607.0,6983.0,6064.125,N.Y.C.,61761
1614,2013-01-30,4440.0,6893.0,5954.208333333332,N.Y.C.,61761
1615,2013-01-31,4360.0,6786.0,5827.333333333332,N.Y.C.,61761
1616,2019-07-01,5468.0,8608.0,7222.791666666668,N.Y.C.,61761
1617,2019-07-02,5679.0,9278.0,7733.625,N.Y.C.,61761
1618,2019-07-03,6125.0,9335.0,8016.791666666668,N.Y.C.,61761
1619,2019-07-04,5915.0,7689.0,6999.666666666668,N.Y.C.,61761
1620,2019-07-05,5841.0,8629.0,7491.5,N.Y.C.,61761
1621,2019-07-06,6138.0,8615.0,7648.583333333332,N.Y.C.,61761
1622,2019-07-07,6295.0,7807.0,7217.25,N.Y.C.,61761
1623,2019-07-08,5932.0,8476.0,7401.708333333332,N.Y.C.,61761
1624,2019-07-09,5725.0,9052.0,7652.125,N.Y.C.,61761
1625,2019-07-10,5973.0,9356.0,7923.708333333332,N.Y.C.,61761
1626,2019-07-11,6293.0,9245.0,8029.166666666668,N.Y.C.,61761
1627,2019-07-12,6274.0,9468.0,8086.625,N.Y.C.,61761
1628,2019-07-13,5769.0,8041.0,7122.166666666668,N.Y.C.,61761
1629,2019-07-14,5900.0,7977.0,7127.916666666668,N.Y.C.,61761
1630,2019-07-15,6093.0,9022.0,7758.458333333332,N.Y.C.,61761
1631,2019-07-16,6067.0,9537.0,8068.166666666668,N.Y.C.,61761
1632,2019-07-17,6719.0,10334.0,8832.083333333334,N.Y.C.,61761
1633,2019-07-18,6984.0,10069.0,8760.416666666666,N.Y.C.,61761
1634,2019-07-19,6395.0,10218.0,8606.333333333334,N.Y.C.,61761
1635,2019-07-20,6761.0,9942.0,8681.375,N.Y.C.,61761
1636,2019-07-21,7584.0,10315.0,9172.458333333334,N.Y.C.,61761
1637,2019-07-22,7981.0,10010.0,9165.791666666666,N.Y.C.,61761
1638,2019-07-23,6501.0,8716.0,7834.833333333332,N.Y.C.,61761
1639,2019-07-24,5856.0,8557.0,7409.291666666668,N.Y.C.,61761
1640,2019-07-25,5535.0,8608.0,7309.416666666668,N.Y.C.,61761
1641,2019-07-26,5655.0,8916.0,7514.583333333332,N.Y.C.,61761
1642,2019-07-27,5770.0,7917.0,7047.583333333332,N.Y.C.,61761
1643,2019-07-28,5772.0,8436.0,7319.416666666668,N.Y.C.,61761
1644,2019-07-29,6552.0,10170.0,8595.916666666666,N.Y.C.,61761
1645,2019-07-30,6814.0,10407.0,8855.625,N.Y.C.,61761
1646,2019-07-31,6933.0,10141.0,8742.208333333334,N.Y.C.,61761
1647,2006-11-01,4075.0,6652.0,5663.583333333332,N.Y.C.,61761
1648,2006-11-02,4047.0,6707.0,5608.25,N.Y.C.,61761
1649,2006-11-03,4193.0,6628.0,5628.25,N.Y.C.,61761
1650,2006-11-04,4150.0,6030.0,5151.458333333333,N.Y.C.,61761
1651,2006-11-05,3990.0,6018.0,5048.625,N.Y.C.,61761
1652,2006-11-06,4232.0,6944.0,5783.208333333332,N.Y.C.,61761
1653,2006-11-07,4257.0,6992.0,5826.875,N.Y.C.,61761
1654,2006-11-08,4261.0,6936.0,5816.75,N.Y.C.,61761
1655,2006-11-09,4193.0,6858.0,5760.625,N.Y.C.,61761
1656,2006-11-10,4174.0,6684.0,5655.291666666668,N.Y.C.,61761
1657,2006-11-11,4028.0,6001.0,5094.5,N.Y.C.,61761
1658,2006-11-12,3957.0,6039.0,5042.041666666667,N.Y.C.,61761
1659,2006-11-13,4204.0,7047.0,5818.791666666668,N.Y.C.,61761
1660,2006-11-14,4198.0,6987.0,5774.708333333332,N.Y.C.,61761
1661,2006-11-15,4214.0,6959.0,5786.291666666668,N.Y.C.,61761
1662,2006-11-16,4197.0,6979.0,5807.208333333332,N.Y.C.,61761
1663,2006-11-17,4165.0,6886.0,5707.25,N.Y.C.,61761
1664,2006-11-18,3923.0,6053.0,5079.583333333333,N.Y.C.,61761
1665,2006-11-19,3830.0,6065.0,5019.25,N.Y.C.,61761
1666,2006-11-20,4190.0,7136.0,5822.0,N.Y.C.,61761
1667,2006-11-21,4230.0,7117.0,5839.833333333332,N.Y.C.,61761
1668,2006-11-22,4252.0,6937.0,5761.958333333332,N.Y.C.,61761
1669,2006-11-23,4195.0,5568.0,4972.833333333333,N.Y.C.,61761
1670,2006-11-24,4217.0,6332.0,5387.5,N.Y.C.,61761
1671,2006-11-25,4033.0,5846.0,5029.041666666667,N.Y.C.,61761
1672,2006-11-26,3999.0,5852.0,4984.25,N.Y.C.,61761
1673,2006-11-27,4232.0,6761.0,5728.333333333332,N.Y.C.,61761
1674,2006-11-28,4207.0,6838.0,5777.416666666668,N.Y.C.,61761
1675,2006-11-29,4255.0,6787.0,5773.583333333332,N.Y.C.,61761
1676,2006-11-30,4239.0,6806.0,5785.208333333332,N.Y.C.,61761
1677,2007-05-01,4159.0,6635.0,5695.791666666668,N.Y.C.,61761
1678,2007-05-02,4008.0,6463.0,5543.625,N.Y.C.,61761
1679,2007-05-03,4023.0,6444.0,5515.0,N.Y.C.,61761
1680,2007-05-04,3972.0,6322.0,5397.75,N.Y.C.,61761
1681,2007-05-05,3978.0,5339.0,4834.708333333333,N.Y.C.,61761
1682,2007-05-06,3966.0,5343.0,4699.5,N.Y.C.,61761
1683,2007-05-07,3996.0,6484.0,5531.833333333332,N.Y.C.,61761
1684,2007-05-08,4021.0,6742.0,5675.541666666668,N.Y.C.,61761
1685,2007-05-09,4061.0,7168.0,5936.875,N.Y.C.,61761
1686,2007-05-10,4338.0,7459.0,6228.791666666668,N.Y.C.,61761
1687,2007-05-11,4454.0,7356.0,6191.0,N.Y.C.,61761
1688,2007-05-12,4312.0,5972.0,5352.583333333333,N.Y.C.,61761
1689,2007-05-13,4018.0,5443.0,4806.333333333333,N.Y.C.,61761
1690,2007-05-14,4056.0,6562.0,5549.333333333332,N.Y.C.,61761
1691,2007-05-15,3988.0,7171.0,5855.708333333332,N.Y.C.,61761
1692,2007-05-16,4619.0,7619.0,6390.375,N.Y.C.,61761
1693,2007-05-17,4357.0,6817.0,5853.666666666668,N.Y.C.,61761
1694,2007-05-18,4239.0,6484.0,5633.541666666668,N.Y.C.,61761
1695,2007-05-19,4110.0,5419.0,4951.0,N.Y.C.,61761
1696,2007-05-20,4065.0,5483.0,4850.375,N.Y.C.,61761
1697,2007-05-21,4165.0,6692.0,5682.833333333332,N.Y.C.,61761
1698,2007-05-22,4113.0,6702.0,5687.666666666668,N.Y.C.,61761
1699,2007-05-23,4166.0,6783.0,5755.208333333332,N.Y.C.,61761
1700,2007-05-24,4160.0,7454.0,6104.333333333332,N.Y.C.,61761
1701,2007-05-25,4683.0,8518.0,6924.458333333332,N.Y.C.,61761
1702,2007-05-26,5131.0,7538.0,6587.0,N.Y.C.,61761
1703,2007-05-27,4826.0,6561.0,5983.916666666668,N.Y.C.,61761
1704,2007-05-28,4842.0,6952.0,6134.166666666668,N.Y.C.,61761
1705,2007-05-29,4596.0,7401.0,6301.375,N.Y.C.,61761
1706,2007-05-30,4351.0,7779.0,6386.541666666668,N.Y.C.,61761
1707,2007-05-31,4796.0,8729.0,7069.5,N.Y.C.,61761
1708,2009-02-01,4551.0,6232.0,5441.083333333333,N.Y.C.,61761
1709,2009-02-02,4687.0,7036.0,6120.291666666668,N.Y.C.,61761
1710,2009-02-03,4759.0,7162.0,6228.916666666668,N.Y.C.,61761
1711,2009-02-04,4880.0,7254.0,6315.875,N.Y.C.,61761
1712,2009-02-05,5051.0,7403.0,6473.166666666668,N.Y.C.,61761
1713,2009-02-06,5002.0,7176.0,6365.958333333332,N.Y.C.,61761
1714,2009-02-07,4652.0,6259.0,5553.458333333332,N.Y.C.,61761
1715,2009-02-08,4460.0,6087.0,5322.375,N.Y.C.,61761
1716,2009-02-09,4619.0,7044.0,6104.25,N.Y.C.,61761
1717,2009-02-10,4623.0,7012.0,6120.708333333332,N.Y.C.,61761
1718,2009-02-11,4392.0,6867.0,5939.125,N.Y.C.,61761
1719,2009-02-12,4372.0,6846.0,5902.291666666668,N.Y.C.,61761
1720,2009-02-13,4505.0,6810.0,5954.333333333332,N.Y.C.,61761
1721,2009-02-14,4568.0,6176.0,5444.375,N.Y.C.,61761
1722,2009-02-15,4539.0,5972.0,5250.708333333333,N.Y.C.,61761
1723,2009-02-16,4604.0,6435.0,5615.625,N.Y.C.,61761
1724,2009-02-17,4555.0,6970.0,6024.791666666668,N.Y.C.,61761
1725,2009-02-18,4595.0,6990.0,6083.375,N.Y.C.,61761
1726,2009-02-19,4489.0,6871.0,5958.25,N.Y.C.,61761
1727,2009-02-20,4610.0,6948.0,6096.583333333332,N.Y.C.,61761
1728,2009-02-21,4582.0,6184.0,5474.291666666667,N.Y.C.,61761
1729,2009-02-22,4420.0,6009.0,5260.333333333333,N.Y.C.,61761
1730,2009-02-23,4606.0,7090.0,6126.875,N.Y.C.,61761
1731,2009-02-24,4762.0,7127.0,6221.541666666668,N.Y.C.,61761
1732,2009-02-25,4673.0,7066.0,6149.416666666668,N.Y.C.,61761
1733,2009-02-26,4497.0,6918.0,6002.708333333332,N.Y.C.,61761
1734,2009-02-27,4412.0,6765.0,5913.125,N.Y.C.,61761
1735,2009-02-28,4424.0,6081.0,5338.708333333333,N.Y.C.,61761
1736,2012-01-01,4072.0,5388.0,4709.166666666667,N.Y.C.,61761
1737,2012-01-02,4277.0,6843.0,5693.916666666668,N.Y.C.,61761
1738,2012-01-03,4539.0,6980.0,5945.291666666668,N.Y.C.,61761
1739,2012-01-04,4690.0,7083.0,6080.625,N.Y.C.,61761
1740,2012-01-05,4676.0,6961.0,6008.0,N.Y.C.,61761
1741,2012-01-06,4576.0,6785.0,5887.666666666668,N.Y.C.,61761
1742,2012-01-07,4365.0,5990.0,5249.583333333333,N.Y.C.,61761
1743,2012-01-08,4262.0,5978.0,5139.625,N.Y.C.,61761
1744,2012-01-09,4392.0,6870.0,5831.083333333332,N.Y.C.,61761
1745,2012-01-10,4379.0,6809.0,5808.458333333332,N.Y.C.,61761
1746,2012-01-11,4436.0,6844.0,5836.583333333332,N.Y.C.,61761
1747,2012-01-12,4325.0,6864.0,5813.708333333332,N.Y.C.,61761
1748,2012-01-13,4368.0,6834.0,5808.458333333332,N.Y.C.,61761
1749,2012-01-14,4530.0,6285.0,5477.541666666667,N.Y.C.,61761
1750,2012-01-15,4654.0,6326.0,5498.583333333332,N.Y.C.,61761
1751,2012-01-16,4757.0,6800.0,5911.0,N.Y.C.,61761
1752,2012-01-17,4539.0,7019.0,6001.208333333332,N.Y.C.,61761
1753,2012-01-18,4525.0,7004.0,5978.583333333332,N.Y.C.,61761
1754,2012-01-19,4582.0,7050.0,6064.625,N.Y.C.,61761
1755,2012-01-20,4594.0,6932.0,5999.5,N.Y.C.,61761
1756,2012-01-21,4653.0,6386.0,5600.166666666668,N.Y.C.,61761
1757,2012-01-22,4644.0,6416.0,5565.083333333332,N.Y.C.,61761
1758,2012-01-23,4521.0,6983.0,5994.958333333332,N.Y.C.,61761
1759,2012-01-24,4415.0,6859.0,5874.125,N.Y.C.,61761
1760,2012-01-25,4419.0,6854.0,5896.875,N.Y.C.,61761
1761,2012-01-26,4411.0,6931.0,5940.041666666668,N.Y.C.,61761
1762,2012-01-27,4321.0,6698.0,5783.125,N.Y.C.,61761
1763,2012-01-28,4329.0,5985.0,5251.708333333333,N.Y.C.,61761
1764,2012-01-29,4302.0,6057.0,5218.958333333333,N.Y.C.,61761
1765,2012-01-30,4455.0,6909.0,5953.375,N.Y.C.,61761
1766,2012-01-31,4361.0,6710.0,5829.708333333332,N.Y.C.,61761
1767,2019-09-01,4977.0,6411.0,5783.458333333332,N.Y.C.,61761
1768,2019-09-02,4926.0,6917.0,6063.791666666668,N.Y.C.,61761
1769,2019-09-03,5106.0,7772.0,6614.333333333332,N.Y.C.,61761
1770,2019-09-04,5369.0,8661.0,7206.916666666668,N.Y.C.,61761
1771,2019-09-05,5219.0,7509.0,6593.5,N.Y.C.,61761
1772,2019-09-06,4929.0,6808.0,6024.125,N.Y.C.,61761
1773,2019-09-07,4405.0,5850.0,5251.791666666667,N.Y.C.,61761
1774,2019-09-08,4312.0,5946.0,5199.375,N.Y.C.,61761
1775,2019-09-09,4618.0,7010.0,6055.791666666668,N.Y.C.,61761
1776,2019-09-10,4844.0,7621.0,6496.625,N.Y.C.,61761
1777,2019-09-11,5142.0,8663.0,7138.25,N.Y.C.,61761
1778,2019-09-12,5628.0,8034.0,7044.791666666668,N.Y.C.,61761
1779,2019-09-13,4723.0,6724.0,5906.25,N.Y.C.,61761
1780,2019-09-14,4410.0,6088.0,5391.875,N.Y.C.,61761
1781,2019-09-15,4889.0,6709.0,5910.833333333332,N.Y.C.,61761
1782,2019-09-16,5145.0,7851.0,6698.791666666668,N.Y.C.,61761
1783,2019-09-17,4802.0,7074.0,6127.916666666668,N.Y.C.,61761
1784,2019-09-18,4520.0,6619.0,5839.166666666668,N.Y.C.,61761
1785,2019-09-19,4198.0,6316.0,5494.333333333333,N.Y.C.,61761
1786,2019-09-20,4076.0,6619.0,5556.458333333332,N.Y.C.,61761
1787,2019-09-21,4330.0,6441.0,5557.666666666668,N.Y.C.,61761
1788,2019-09-22,4564.0,7027.0,5896.666666666668,N.Y.C.,61761
1789,2019-09-23,5214.0,8399.0,7046.75,N.Y.C.,61761
1790,2019-09-24,5487.0,7479.0,6646.416666666668,N.Y.C.,61761
1791,2019-09-25,4696.0,7115.0,6112.708333333332,N.Y.C.,61761
1792,2019-09-26,4577.0,7360.0,6173.666666666668,N.Y.C.,61761
1793,2019-09-27,4444.0,6918.0,5928.875,N.Y.C.,61761
1794,2019-09-28,4491.0,6928.0,5876.0,N.Y.C.,61761
