,Time Stamp,Name,PTID,pal_min,pal_max,pal_mean
1680,2018-07-13,N.Y.C.,61761,5582.2,8600.8,7294.193243243243
1681,2018-07-14,N.Y.C.,61761,5382.5,8027.1,6939.234375
1682,2018-07-15,N.Y.C.,61761,5838.0,7862.4,6896.796875
1683,2018-07-16,N.Y.C.,61761,6396.9,10230.2,8559.52074829932
1684,2018-07-17,N.Y.C.,61761,6928.7,10274.6,8454.079591836737
1685,2018-07-18,N.Y.C.,61761,5906.6,8701.4,7490.354166666668
1686,2018-07-19,N.Y.C.,61761,5506.5,8267.2,7042.681034482759
1687,2018-07-20,N.Y.C.,61761,5565.5,8242.3,7127.728911564626
1688,2018-07-21,N.Y.C.,61761,5277.3,6763.5,6098.8590277777785
1689,2018-07-22,N.Y.C.,61761,5435.9,7451.2,6519.763793103449
1690,2018-07-23,N.Y.C.,61761,6214.3,9209.6,7845.915972222223
1691,2018-07-24,N.Y.C.,61761,6280.0,9512.5,8168.553103448277
1692,2018-07-25,N.Y.C.,61761,6506.8,8894.6,7895.636643835616
1693,2018-07-26,N.Y.C.,61761,6001.1,9322.5,7860.060000000001
1694,2018-07-27,N.Y.C.,61761,6272.1,9663.4,8006.8296666666665
1695,2018-07-28,N.Y.C.,61761,5779.4,8158.7,7140.8234482758635
1696,2018-07-29,N.Y.C.,61761,5658.6,7396.5,6695.634482758621
1697,2018-07-30,N.Y.C.,61761,5864.7,8306.1,7327.814583333334
1698,2018-07-31,N.Y.C.,61761,5573.6,8646.8,7332.3947916666675
1699,2006-05-01,N.Y.C.,61761,3941.8,6453.5,5494.770068027211
1700,2006-05-02,N.Y.C.,61761,3972.5,6468.7,5498.168728522336
1701,2006-05-03,N.Y.C.,61761,3974.7,6569.2,5559.8993103448265
1702,2006-05-04,N.Y.C.,61761,4013.5,6991.6,5767.559310344828
1703,2006-05-05,N.Y.C.,61761,4129.0,7083.2,5921.3037542662105
1704,2006-05-07,N.Y.C.,61761,3854.8,5487.8,4742.0433447098985
1705,2006-05-08,N.Y.C.,61761,0.0,6455.5,5480.65176056338
1706,2006-05-06,N.Y.C.,61761,4197.7,5773.0,5170.069204152249
1707,2006-05-10,N.Y.C.,61761,0.0,6582.8,5591.92910958904
1708,2006-05-09,N.Y.C.,61761,3954.2,6514.1,5533.14406779661
1709,2006-05-12,N.Y.C.,61761,3937.2,6815.1,5711.803436426117
1710,2006-05-13,N.Y.C.,61761,4066.1,5639.2,5025.845517241379
1711,2006-05-14,N.Y.C.,61761,3909.4,5414.1,4742.758762886598
1712,2006-05-11,N.Y.C.,61761,4012.0,6554.8,5619.746779661018
1713,2006-05-16,N.Y.C.,61761,3989.8,6594.4,5597.403050847459
1714,2006-05-15,N.Y.C.,61761,0.0,6543.9,5494.56423611111
1715,2006-05-17,N.Y.C.,61761,3976.7,6706.2,5662.8215547703185
1716,2006-05-18,N.Y.C.,61761,4046.0,6948.7,5791.413945578232
1717,2006-05-19,N.Y.C.,61761,4108.7,6656.1,5636.489455782314
1718,2006-05-20,N.Y.C.,61761,3900.0,5468.6,4890.463698630137
1719,2006-05-21,N.Y.C.,61761,3828.1,5438.2,4748.876632302406
1720,2006-05-22,N.Y.C.,61761,3889.8,6417.8,5420.046896551724
1721,2006-05-23,N.Y.C.,61761,3938.1,6478.3,5481.714965986395
1722,2006-05-24,N.Y.C.,61761,3953.0,6776.9,5634.083103448276
1723,2006-05-25,N.Y.C.,61761,4019.2,7006.5,5822.170648464164
1724,2006-05-26,N.Y.C.,61761,0.0,7141.5,5935.333333333332
1725,2006-05-27,N.Y.C.,61761,4268.7,6207.3,5507.343944636678
1726,2006-05-28,N.Y.C.,61761,0.0,6098.9,5366.166896551725
1727,2006-05-31,N.Y.C.,61761,5019.7,8050.8,6781.039862542955
1728,2006-05-29,N.Y.C.,61761,4422.5,6871.7,5826.337966101695
1729,2006-05-30,N.Y.C.,61761,0.0,9024.0,7140.217957746479
1730,2019-03-01,N.Y.C.,61761,4729.4,6773.5,6012.111379310344
1731,2019-03-02,N.Y.C.,61761,4715.1,6020.6,5497.581944444444
1732,2019-03-03,N.Y.C.,61761,4503.9,6128.1,5303.359375
1733,2019-03-04,N.Y.C.,61761,4670.1,6666.0,5905.31843003413
1734,2019-03-05,N.Y.C.,61761,4819.5,6858.9,6046.373333333332
1735,2019-03-06,N.Y.C.,61761,4970.4,7128.1,6296.955067567567
1736,2019-03-07,N.Y.C.,61761,5107.4,6987.1,6284.715172413794
1737,2019-03-08,N.Y.C.,61761,4945.2,6650.1,6013.4851724137925
1738,2019-03-09,N.Y.C.,61761,4635.4,5828.9,5312.04006849315
1739,2019-03-10,N.Y.C.,61761,4503.0,5893.6,5324.897163120569
1740,2019-03-11,N.Y.C.,61761,4434.8,6241.9,5605.518749999998
1741,2019-03-12,N.Y.C.,61761,4420.3,6434.0,5729.287847222222
1742,2019-03-13,N.Y.C.,61761,4539.7,6423.7,5730.31840277778
1743,2019-03-14,N.Y.C.,61761,4393.3,6153.3,5547.798972602739
1744,2019-03-15,N.Y.C.,61761,4262.4,6109.5,5443.3755172413785
1745,2019-03-16,N.Y.C.,61761,4117.7,5485.6,4923.879391891892
1746,2019-03-17,N.Y.C.,61761,4305.7,5642.1,5006.955208333333
1747,2019-03-18,N.Y.C.,61761,4388.8,6267.4,5617.98184931507
1748,2019-03-19,N.Y.C.,61761,4388.8,6207.9,5587.147781569965
1749,2019-03-20,N.Y.C.,61761,4338.4,6178.6,5530.055369127517
1750,2019-03-21,N.Y.C.,61761,4252.0,6299.5,5573.898611111112
1751,2019-03-22,N.Y.C.,61761,4350.1,6332.9,5570.4765517241385
1752,2019-03-23,N.Y.C.,61761,4439.2,5657.2,5159.875694444445
1753,2019-03-24,N.Y.C.,61761,4307.9,5465.9,4919.0493150684915
1754,2019-03-25,N.Y.C.,61761,4143.0,6124.6,5408.132758620691
1755,2019-03-26,N.Y.C.,61761,4248.0,6177.2,5487.750694444445
1756,2019-03-27,N.Y.C.,61761,4336.5,6159.5,5537.880208333332
1757,2019-03-28,N.Y.C.,61761,4345.2,6121.5,5487.413448275862
1758,2019-03-29,N.Y.C.,61761,4205.6,6127.6,5409.388659793814
1759,2019-03-30,N.Y.C.,61761,4110.7,5270.2,4795.885416666667
1760,2019-03-31,N.Y.C.,61761,3981.4,5470.1,4801.965529010238
1761,2017-10-01,N.Y.C.,61761,3924.6,5545.5,4779.192361111111
1762,2017-10-02,N.Y.C.,61761,3979.4,6613.4,5527.630902777778
1763,2017-10-03,N.Y.C.,61761,4098.1,6546.1,5591.438194444445
1764,2017-10-04,N.Y.C.,61761,4084.0,6901.8,5730.445138888888
1765,2017-10-05,N.Y.C.,61761,4383.9,7610.5,6263.634121621622
1766,2017-10-06,N.Y.C.,61761,4920.7,7752.4,6577.240689655173
1767,2017-10-07,N.Y.C.,61761,4978.4,6895.9,6115.0152777777785
1768,2017-10-08,N.Y.C.,61761,5172.6,7222.2,6303.6456375838925
1769,2017-10-09,N.Y.C.,61761,5525.8,7875.7,6999.060344827585
1770,2017-10-11,N.Y.C.,61761,5002.6,7474.9,6429.638720538721
1771,2017-10-10,N.Y.C.,61761,5235.0,8123.4,6928.651194539249
1772,2017-10-12,N.Y.C.,61761,4473.4,6410.1,5668.92027491409
1773,2017-10-13,N.Y.C.,61761,4071.3,6297.2,5466.935051546392
1774,2017-10-14,N.Y.C.,61761,4174.7,6012.7,5237.324315068493
1775,2017-10-15,N.Y.C.,61761,4393.2,6100.1,5366.874829931972
1776,2017-10-16,N.Y.C.,61761,4431.5,6171.8,5523.0993055555555
1777,2017-10-17,N.Y.C.,61761,3895.4,6058.7,5283.164827586207
1778,2017-10-18,N.Y.C.,61761,3927.9,6391.6,5412.812671232878
1779,2017-10-19,N.Y.C.,61761,4010.8,6438.5,5476.469791666666
1780,2017-10-20,N.Y.C.,61761,4035.8,6420.6,5487.610380622837
1781,2017-10-21,N.Y.C.,61761,4022.6,5683.2,5013.229513888889
1782,2017-10-22,N.Y.C.,61761,4027.6,5733.0,4960.587847222221
1783,2017-10-23,N.Y.C.,61761,4197.6,6925.4,5902.153793103448
1784,2017-10-24,N.Y.C.,61761,4513.3,7217.9,6188.713698630137
1785,2017-10-25,N.Y.C.,61761,4457.7,6379.3,5660.304844290658
1786,2017-10-26,N.Y.C.,61761,3975.4,6140.5,5352.410689655173
1787,2017-10-27,N.Y.C.,61761,3939.7,5997.0,5272.877777777777
1788,2017-10-28,N.Y.C.,61761,3953.1,5573.3,4885.385862068965
1789,2017-10-29,N.Y.C.,61761,4010.4,5856.4,5029.52
1790,2017-10-30,N.Y.C.,61761,4069.8,6110.3,5371.201041666666
1791,2017-10-31,N.Y.C.,61761,3979.1,6021.9,5324.111904761904
1792,2011-02-01,N.Y.C.,61761,4779.7,7509.7,6371.597250859107
1793,2011-02-02,N.Y.C.,61761,4809.0,7351.9,6295.8227586206895
1794,2011-02-03,N.Y.C.,61761,4718.6,7277.7,6208.635106382979
1795,2011-02-04,N.Y.C.,61761,4786.7,7221.8,6220.442068965517
1796,2011-02-05,N.Y.C.,61761,4702.9,6494.3,5672.248965517241
1797,2011-02-06,N.Y.C.,61761,4562.6,6208.7,5370.687804878048
1798,2011-02-07,N.Y.C.,61761,4488.4,7085.9,5969.271972318339
1799,2011-02-08,N.Y.C.,61761,4478.2,7244.9,6078.040069686411
1800,2011-02-09,N.Y.C.,61761,4884.1,7374.3,6340.659515570935
1801,2011-02-10,N.Y.C.,61761,4769.0,7319.5,6275.561937716264
1802,2011-02-11,N.Y.C.,61761,4868.4,7036.6,6191.2854166666675
1803,2011-02-12,N.Y.C.,61761,4651.5,6360.2,5583.918055555556
1804,2011-02-13,N.Y.C.,61761,4607.6,6180.6,5401.235069444444
1805,2011-02-14,N.Y.C.,61761,4405.3,6837.1,5857.133448275862
1806,2011-02-15,N.Y.C.,61761,4509.9,7119.4,6069.3861591695495
1807,2011-02-16,N.Y.C.,61761,4624.4,6949.9,6004.175945017181
1808,2011-02-17,N.Y.C.,61761,4358.1,6699.6,5795.185467128029
1809,2011-02-18,N.Y.C.,61761,4276.1,6545.8,5679.258333333332
1810,2011-02-19,N.Y.C.,61761,4214.7,6190.0,5281.963448275863
1811,2011-02-20,N.Y.C.,61761,4587.9,6068.4,5346.01736111111
1812,2011-02-21,N.Y.C.,61761,4459.9,6632.5,5684.719723183391
1813,2011-02-22,N.Y.C.,61761,4733.1,7018.3,6153.683391003461
1814,2011-02-23,N.Y.C.,61761,4739.0,6915.5,6088.990972222222
1815,2011-02-24,N.Y.C.,61761,4603.4,6926.2,5983.3806228373705
1816,2011-02-25,N.Y.C.,61761,4425.3,6855.0,5947.689003436426
1817,2011-02-26,N.Y.C.,61761,4542.1,6115.6,5397.679166666667
1818,2011-02-27,N.Y.C.,61761,4354.8,5961.1,5161.398611111112
1819,2011-02-28,N.Y.C.,61761,4280.1,6802.6,5841.708620689656
1820,2018-01-01,N.Y.C.,61761,5557.0,7146.1,6309.398986486487
1821,2018-01-02,N.Y.C.,61761,5405.4,7707.1,6750.2276094276085
1822,2018-01-03,N.Y.C.,61761,5368.8,7485.1,6608.346551724138
1823,2018-01-04,N.Y.C.,61761,5161.9,7433.0,6535.165277777778
1824,2018-01-05,N.Y.C.,61761,5457.1,7838.0,6876.163696369636
1825,2018-01-06,N.Y.C.,61761,5713.0,7520.6,6677.427931034483
1826,2018-01-07,N.Y.C.,61761,5761.6,7385.3,6578.735570469798
1827,2018-01-08,N.Y.C.,61761,5507.0,7621.4,6741.196283783785
1828,2018-01-09,N.Y.C.,61761,5090.1,7074.4,6244.108965517243
1829,2018-01-10,N.Y.C.,61761,4853.9,7046.0,6119.9375
1830,2018-01-11,N.Y.C.,61761,4629.0,6776.0,5893.666315789474
1831,2018-01-12,N.Y.C.,61761,4440.9,6611.8,5770.858724832216
1832,2018-01-13,N.Y.C.,61761,4345.9,6295.1,5418.161111111111
1833,2018-01-14,N.Y.C.,61761,4998.4,6634.4,5852.290476190477
1834,2018-01-15,N.Y.C.,61761,5146.5,7131.8,6252.959027777778
1835,2018-01-16,N.Y.C.,61761,5011.4,7197.0,6301.5211805555555
1836,2018-01-17,N.Y.C.,61761,4776.0,7199.0,6234.280204778157
1837,2018-01-18,N.Y.C.,61761,5084.5,7223.0,6376.230508474577
1838,2018-01-19,N.Y.C.,61761,4962.7,6999.1,6192.566896551723
1839,2018-01-20,N.Y.C.,61761,4711.0,5962.3,5411.029861111111
1840,2018-01-21,N.Y.C.,61761,4449.4,5920.8,5201.276041666667
1841,2018-01-22,N.Y.C.,61761,4403.7,6754.3,5770.4065972222215
1842,2018-01-23,N.Y.C.,61761,4437.1,6604.4,5755.110069444445
1843,2018-01-24,N.Y.C.,61761,4402.4,6840.1,5830.206597222223
1844,2018-01-25,N.Y.C.,61761,4797.2,7084.9,6159.697931034482
1845,2018-01-26,N.Y.C.,61761,4850.7,6861.9,6064.620138888889
1846,2018-01-27,N.Y.C.,61761,4644.0,5895.9,5363.3210344827585
1847,2018-01-28,N.Y.C.,61761,4251.7,5901.6,5141.935862068966
1848,2018-01-29,N.Y.C.,61761,4321.6,6755.3,5767.3635416666675
1849,2018-01-30,N.Y.C.,61761,4582.8,6990.2,6032.661724137931
1850,2018-01-31,N.Y.C.,61761,4923.4,7098.0,6221.3134482758605
1851,2010-02-01,N.Y.C.,61761,4812.3,7408.7,6311.688501742161
1852,2010-02-02,N.Y.C.,61761,4734.9,7423.5,6281.482167832168
1853,2010-02-03,N.Y.C.,61761,4730.4,7288.9,6238.076470588236
1854,2010-02-04,N.Y.C.,61761,4682.0,7263.4,6207.029411764705
1855,2010-02-05,N.Y.C.,61761,4667.7,7236.3,6162.379513888888
1856,2010-02-06,N.Y.C.,61761,4694.9,6713.8,5813.552577319588
1857,2010-02-07,N.Y.C.,61761,4885.0,6539.4,5722.818402777778
1858,2010-02-08,N.Y.C.,61761,4798.7,7351.2,6299.760278745644
1859,2010-02-09,N.Y.C.,61761,4730.9,7196.8,6186.5717770034835
1860,2010-02-10,N.Y.C.,61761,4680.7,7179.4,6151.125605536332
1861,2010-02-11,N.Y.C.,61761,4749.4,7281.0,6234.944791666668
1862,2010-02-12,N.Y.C.,61761,4769.8,7119.5,6170.553287197232
1863,2010-02-13,N.Y.C.,61761,4739.5,6456.2,5676.986851211073
1864,2010-02-14,N.Y.C.,61761,4700.3,6187.0,5459.423263888889
1865,2010-02-15,N.Y.C.,61761,4662.4,6603.0,5730.62326388889
1866,2010-02-16,N.Y.C.,61761,4599.8,7325.1,6209.144055944056
1867,2010-02-17,N.Y.C.,61761,4727.7,7190.2,6169.626297577855
1868,2010-02-18,N.Y.C.,61761,4646.8,7080.5,6095.269337979094
1869,2010-02-19,N.Y.C.,61761,4541.4,6874.7,5996.344444444445
1870,2010-02-20,N.Y.C.,61761,4544.5,6181.4,5422.788194444444
1871,2010-02-21,N.Y.C.,61761,4435.7,6174.1,5298.861458333334
1872,2010-02-22,N.Y.C.,61761,4491.5,7011.2,6016.04861111111
1873,2010-02-23,N.Y.C.,61761,4475.8,7299.5,6155.123611111111
1874,2010-02-24,N.Y.C.,61761,4567.4,7108.7,6089.0989399293285
1875,2010-02-25,N.Y.C.,61761,4490.2,7232.8,6187.338541666668
1876,2010-02-26,N.Y.C.,61761,4774.5,6992.5,6092.022027972028
1877,2010-02-27,N.Y.C.,61761,4674.4,6345.9,5594.6090277777785
1878,2010-02-28,N.Y.C.,61761,4534.0,6260.0,5396.547386759582
1879,2008-03-01,N.Y.C.,61761,4650.3,6304.1,5551.0380622837365
1880,2008-03-02,N.Y.C.,61761,4590.6,6218.8,5401.374652777778
1881,2008-03-03,N.Y.C.,61761,4477.6,6855.6,5945.847038327525
1882,2008-03-04,N.Y.C.,61761,4391.3,6978.7,5947.2017421602795
1883,2008-03-05,N.Y.C.,61761,4350.0,6895.4,5935.731944444445
1884,2008-03-06,N.Y.C.,61761,4406.7,6895.4,5939.667586206897
1885,2008-03-07,N.Y.C.,61761,4453.0,6997.6,5958.115172413793
1886,2008-03-08,N.Y.C.,61761,4368.5,6205.0,5433.323875432527
1887,2008-03-09,N.Y.C.,61761,4489.2,6094.8,5324.298194945849
1888,2008-03-10,N.Y.C.,61761,4525.1,6842.0,6007.97731958763
1889,2008-03-11,N.Y.C.,61761,4452.4,6719.7,5942.468166089966
1890,2008-03-12,N.Y.C.,61761,4388.3,6764.8,5945.831506849315
1891,2008-03-13,N.Y.C.,61761,4501.5,6766.6,5967.453767123287
1892,2008-03-15,N.Y.C.,61761,4345.8,5927.2,5256.828472222222
1893,2008-03-16,N.Y.C.,61761,4270.2,5963.5,5173.801379310346
1894,2008-03-14,N.Y.C.,61761,4418.2,6707.8,5862.834146341463
1895,2008-03-17,N.Y.C.,61761,4470.9,6789.5,5939.479513888889
1896,2008-03-18,N.Y.C.,61761,4441.2,6753.6,5953.768512110728
1897,2008-03-19,N.Y.C.,61761,4397.2,6922.0,5998.350522648084
1898,2008-03-20,N.Y.C.,61761,4370.4,6724.3,5883.860763888889
1899,2008-03-22,N.Y.C.,61761,4426.1,5862.3,5262.103806228372
1900,2008-03-23,N.Y.C.,61761,4374.5,5755.6,5093.270383275261
1901,2008-03-21,N.Y.C.,61761,4506.2,6538.9,5755.914236111111
1902,2008-03-24,N.Y.C.,61761,4369.4,6711.0,5867.30975609756
1903,2008-03-26,N.Y.C.,61761,4368.0,6610.1,5805.946126760563
1904,2008-03-27,N.Y.C.,61761,4268.5,6778.7,5824.165263157895
1905,2008-03-25,N.Y.C.,61761,4420.7,6690.1,5899.97508650519
1906,2008-03-28,N.Y.C.,61761,4317.1,6764.9,5818.9202090592335
1907,2008-03-29,N.Y.C.,61761,4388.4,5917.0,5283.428373702422
1908,2008-03-30,N.Y.C.,61761,4410.9,5922.7,5195.37993197279
1909,2008-03-31,N.Y.C.,61761,4356.1,6968.2,5926.7676975945005
1910,2007-11-01,N.Y.C.,61761,4232.5,6828.7,5824.216666666666
1911,2007-11-02,N.Y.C.,61761,4188.4,6617.2,5719.292783505155
1912,2007-11-03,N.Y.C.,61761,4192.5,5981.0,5215.601027397261
1913,2007-11-04,N.Y.C.,61761,0.0,5964.1,5007.121212121212
1914,2007-11-05,N.Y.C.,61761,4134.3,6948.1,5741.833788395905
1915,2007-11-06,N.Y.C.,61761,4174.7,6979.5,5782.113745704468
1916,2007-11-07,N.Y.C.,61761,4224.9,7042.6,5817.5569444444445
1917,2007-11-08,N.Y.C.,61761,4323.1,7078.4,5866.923591549295
1918,2007-11-09,N.Y.C.,61761,4326.1,7013.8,5884.160553633218
1919,2007-11-10,N.Y.C.,61761,4335.8,6062.6,5269.088888888889
1920,2007-11-11,N.Y.C.,61761,4286.3,6027.1,5141.676470588235
1921,2007-11-12,N.Y.C.,61761,4296.0,7018.3,5823.809375000002
1922,2007-11-14,N.Y.C.,61761,4289.4,7142.7,5886.8893835616445
1923,2007-11-13,N.Y.C.,61761,4334.1,7088.9,5871.356313993174
1924,2007-11-15,N.Y.C.,61761,4274.9,7140.2,5944.748965517242
1925,2007-11-16,N.Y.C.,61761,4308.5,7033.0,5894.310810810811
1926,2007-11-17,N.Y.C.,61761,4380.3,6164.4,5325.611805555554
1927,2007-11-18,N.Y.C.,61761,4265.0,6227.1,5238.665172413794
1928,2007-11-19,N.Y.C.,61761,4325.5,7200.4,5988.797569444445
1929,2007-11-20,N.Y.C.,61761,4394.6,7187.5,6006.442013888889
1930,2007-11-22,N.Y.C.,61761,4270.8,5641.9,5034.701384083044
1931,2007-11-23,N.Y.C.,61761,4260.9,6582.3,5493.603114186852
1932,2007-11-24,N.Y.C.,61761,4456.5,6186.0,5361.652430555555
1933,2007-11-25,N.Y.C.,61761,4331.9,6137.0,5206.5137457044675
1934,2007-11-21,N.Y.C.,61761,4351.9,6940.5,5858.2183391003455
1935,2007-11-26,N.Y.C.,61761,4281.3,7236.6,5990.5496551724145
1936,2007-11-27,N.Y.C.,61761,4317.9,7119.7,5901.16955017301
1937,2007-11-28,N.Y.C.,61761,4358.8,7164.1,5936.893749999998
1938,2007-11-29,N.Y.C.,61761,4419.9,7230.0,5993.844482758621
1939,2007-11-30,N.Y.C.,61761,4456.3,7136.8,5965.206228373702
1940,2012-02-01,N.Y.C.,61761,4200.2,6752.9,5678.756944444444
1941,2012-02-02,N.Y.C.,61761,4155.1,6894.9,5740.997916666666
1942,2012-02-03,N.Y.C.,61761,4420.4,6780.7,5836.96198630137
1943,2012-02-04,N.Y.C.,61761,4337.4,6035.0,5259.71875
1944,2012-02-05,N.Y.C.,61761,4321.6,6026.1,5195.7613793103465
1945,2012-02-06,N.Y.C.,61761,4323.9,6780.5,5810.641379310346
1946,2012-02-07,N.Y.C.,61761,4274.6,6843.4,5770.473448275862
1947,2012-02-08,N.Y.C.,61761,4336.8,7046.7,5913.4986254295545
1948,2012-02-09,N.Y.C.,61761,4455.8,6806.3,5886.108219178082
1949,2012-02-10,N.Y.C.,61761,4379.8,6726.5,5795.00173611111
1950,2012-02-11,N.Y.C.,61761,4409.8,6159.2,5391.569097222222
1951,2012-02-12,N.Y.C.,61761,4564.2,6373.4,5470.450694444444
1952,2012-02-13,N.Y.C.,61761,4579.6,6976.5,5990.788235294118
1953,2012-02-14,N.Y.C.,61761,4429.5,6849.4,5852.840689655173
1954,2012-02-15,N.Y.C.,61761,4318.2,6856.3,5845.968384879724
1955,2012-02-16,N.Y.C.,61761,4340.1,6930.6,5872.454166666666
1956,2012-02-17,N.Y.C.,61761,4313.7,6576.3,5712.5280821917795
1957,2012-02-18,N.Y.C.,61761,4323.2,5895.1,5179.715972222223
1958,2012-02-19,N.Y.C.,61761,4257.7,5799.6,5051.136805555555
1959,2012-02-20,N.Y.C.,61761,4316.3,6233.9,5414.0807560137455
1960,2012-02-21,N.Y.C.,61761,4353.1,6861.6,5787.651557093426
1961,2012-02-22,N.Y.C.,61761,4255.9,6598.2,5660.8489655172425
1962,2012-02-23,N.Y.C.,61761,4179.2,6523.6,5590.041666666668
1963,2012-02-24,N.Y.C.,61761,4206.0,6721.1,5718.778819444445
1964,2012-02-25,N.Y.C.,61761,4297.2,6009.4,5222.588235294118
1965,2012-02-26,N.Y.C.,61761,4404.5,5970.0,5179.20173611111
1966,2012-02-27,N.Y.C.,61761,4285.5,6625.8,5727.308710801394
1967,2012-02-28,N.Y.C.,61761,4264.3,6615.1,5706.942662116043
1968,2012-02-29,N.Y.C.,61761,4257.6,6911.8,5855.638720538721
1969,2018-08-01,N.Y.C.,61761,6070.1,9868.9,8236.91152542373
1970,2018-08-02,N.Y.C.,61761,6658.0,10039.2,8589.702033898307
1971,2018-08-03,N.Y.C.,61761,6787.8,9679.6,8291.132191780822
1972,2018-08-04,N.Y.C.,61761,6354.5,8312.9,7433.833788395905
1973,2018-08-05,N.Y.C.,61761,6042.9,8776.6,7662.414236111111
1974,2018-08-06,N.Y.C.,61761,7053.9,10642.8,9121.595547945206
1975,2018-08-07,N.Y.C.,61761,7283.6,10672.3,9106.712152777776
1976,2018-08-09,N.Y.C.,61761,7000.4,10160.5,8755.772569444445
1977,2018-08-08,N.Y.C.,61761,6929.2,10583.9,8941.481418918918
1978,2018-08-10,N.Y.C.,61761,6404.1,9610.9,8193.34589041096
1979,2018-08-11,N.Y.C.,61761,6388.4,7685.3,7143.992096219931
1980,2018-08-12,N.Y.C.,61761,5873.9,8094.2,7102.888095238096
1981,2018-08-13,N.Y.C.,61761,6369.7,8334.4,7585.91215277778
1982,2018-08-14,N.Y.C.,61761,5893.1,8992.3,7546.291379310344
1983,2018-08-15,N.Y.C.,61761,5710.4,9382.6,7817.007291666665
1984,2018-08-16,N.Y.C.,61761,6516.9,9959.0,8453.954827586209
1985,2018-08-17,N.Y.C.,61761,6828.8,10134.8,8710.363698630137
1986,2018-08-18,N.Y.C.,61761,6525.5,8682.8,7566.343402777779
1987,2018-08-19,N.Y.C.,61761,5716.2,6755.2,6227.605172413792
1988,2018-08-20,N.Y.C.,61761,5227.9,7532.1,6636.991724137933
1989,2018-08-21,N.Y.C.,61761,5141.6,7902.2,6742.156206896551
1990,2018-08-22,N.Y.C.,61761,5669.7,8706.9,7405.062295081966
1991,2018-08-23,N.Y.C.,61761,5376.8,7679.8,6664.7288194444445
1992,2018-08-24,N.Y.C.,61761,5075.9,8115.1,6757.4023648648645
1993,2018-08-25,N.Y.C.,61761,5155.9,6918.3,6205.189527027028
1994,2018-08-26,N.Y.C.,61761,5110.9,7678.7,6504.289455782313
1995,2018-08-27,N.Y.C.,61761,6122.2,9860.6,8248.291666666666
1996,2018-08-28,N.Y.C.,61761,6919.1,10723.0,9160.752333333334
1997,2018-08-29,N.Y.C.,61761,7620.3,10920.4,9592.848648648647
1998,2018-08-30,N.Y.C.,61761,7757.4,10462.8,9287.070469798658
1999,2018-08-31,N.Y.C.,61761,6302.8,8395.1,7573.364583333332
2000,2008-06-01,N.Y.C.,61761,4459.0,6553.5,5723.178200692041
2001,2008-06-02,N.Y.C.,61761,4661.0,7946.1,6575.245862068966
2002,2008-06-03,N.Y.C.,61761,4830.0,8311.4,6809.621379310345
2003,2008-06-04,N.Y.C.,61761,4693.8,7786.5,6544.7756849315065
2004,2008-06-05,N.Y.C.,61761,4678.6,7672.0,6439.030555555555
2005,2008-06-06,N.Y.C.,61761,4592.6,7562.3,6324.634948096886
2006,2008-06-08,N.Y.C.,61761,5923.2,8938.7,7683.251890034364
2007,2008-06-07,N.Y.C.,61761,4585.0,8069.1,6610.214186851211
2008,2008-06-09,N.Y.C.,61761,6797.9,11011.4,9256.581724137932
2009,2008-06-11,N.Y.C.,61761,6852.8,9910.7,8587.670629370627
2010,2008-06-10,N.Y.C.,61761,7583.0,11299.0,9612.707407407408
2011,2008-06-12,N.Y.C.,61761,6376.3,9542.1,8152.360899653981
2012,2008-06-14,N.Y.C.,61761,5638.3,8512.3,7192.059515570933
2013,2008-06-13,N.Y.C.,61761,5855.4,8731.5,7578.037113402062
2014,2008-06-15,N.Y.C.,61761,5770.3,7452.3,6753.544250871081
2015,2008-06-16,N.Y.C.,61761,5376.7,8861.2,7325.9460207612465
2016,2008-06-17,N.Y.C.,61761,5112.2,8149.1,6883.606228373703
2017,2008-06-18,N.Y.C.,61761,4744.8,7752.9,6509.898611111112
2018,2008-06-19,N.Y.C.,61761,4637.9,7708.1,6455.963917525773
2019,2008-06-20,N.Y.C.,61761,4728.9,7949.6,6657.41597222222
2020,2008-06-21,N.Y.C.,61761,4830.0,7163.3,6265.37275862069
2021,2008-06-22,N.Y.C.,61761,5173.2,7198.5,6406.905172413794
2022,2008-06-23,N.Y.C.,61761,5600.0,9063.3,7677.563139931741
2023,2008-06-24,N.Y.C.,61761,5581.4,8608.7,7395.062798634812
2024,2008-06-25,N.Y.C.,61761,5248.2,8751.0,7270.798863636363
2025,2008-06-26,N.Y.C.,61761,5772.6,9109.5,7758.890378006871
2026,2008-06-28,N.Y.C.,61761,5945.1,8687.6,7534.080000000001
2027,2008-06-29,N.Y.C.,61761,6031.0,8227.6,7315.306484641637
2028,2008-06-27,N.Y.C.,61761,6069.6,9324.6,7992.1568421052625
2029,2008-06-30,N.Y.C.,61761,6325.2,9442.8,8091.0817869415805
2030,2012-01-01,N.Y.C.,61761,4248.5,5738.0,4950.864948453608
2031,2012-01-02,N.Y.C.,61761,4157.9,6382.7,5311.56856187291
2032,2012-01-03,N.Y.C.,61761,4413.3,7369.2,6099.3989999999985
2033,2012-01-04,N.Y.C.,61761,4872.5,7452.1,6332.555518394648
2034,2012-01-05,N.Y.C.,61761,4690.1,7269.6,6131.949826989619
2035,2012-01-06,N.Y.C.,61761,4514.6,6885.4,5871.437414965988
2036,2012-01-07,N.Y.C.,61761,4297.7,5918.7,5181.5379310344815
